2,level,colors,point,image_path,white,blue,green,red,black
3,1,black,0,Image\Card\Lv1\114.png,1,1,1,1,0
4,1,black,0,Image\Card\Lv1\129.png,1,2,1,1,0
5,1,black,0,Image\Card\Lv1\104.png,2,2,0,1,0
6,1,black,0,Image\Card\Lv1\139.png,0,0,1,3,1
7,1,black,0,Image\Card\Lv1\124.png,0,0,2,1,0
8,1,black,0,Image\Card\Lv1\109.png,2,0,2,0,0
9,1,black,0,Image\Card\Lv1\119.png,0,0,3,0,0
10,1,black,1,Image\Card\Lv1\134.png,0,0,0,4,0
11,1,blue,0,Image\Card\Lv1\113.png,1,0,1,1,1
12,1,blue,0,Image\Card\Lv1\128.png,1,0,1,2,1
13,1,blue,0,Image\Card\Lv1\103.png,1,0,2,2,0
14,1,blue,0,Image\Card\Lv1\138.png,0,1,3,1,0
15,1,blue,0,Image\Card\Lv1\123.png,1,0,0,0,2
16,1,blue,0,Image\Card\Lv1\108.png,0,0,2,0,2
17,1,blue,0,Image\Card\Lv1\118.png,0,0,0,0,3
18,1,blue,1,Image\Card\Lv1\133.png,4,0,0,0,0
19,1,white,0,Image\Card\Lv1\115.png,0,1,1,1,1
20,1,white,0,Image\Card\Lv1\130.png,0,1,2,1,1
21,1,white,0,Image\Card\Lv1\105.png,0,2,2,0,1
22,1,white,0,Image\Card\Lv1\140.png,3,1,0,0,1
23,1,white,0,Image\Card\Lv1\125.png,0,0,0,2,1
24,1,white,0,Image\Card\Lv1\110.png,0,2,0,0,2
25,1,white,0,Image\Card\Lv1\120.png,0,3,0,0,0
26,1,white,1,Image\Card\Lv1\135.png,0,0,4,0,0
27,1,green,0,Image\Card\Lv1\112.png,1,1,0,1,1
28,1,green,0,Image\Card\Lv1\127.png,1,1,0,1,2
29,1,green,0,Image\Card\Lv1\102.png,0,1,0,2,2
30,1,green,0,Image\Card\Lv1\137.png,1,3,1,0,0
31,1,green,0,Image\Card\Lv1\122.png,2,1,0,0,0
32,1,green,0,Image\Card\Lv1\107.png,0,2,0,2,0
33,1,green,0,Image\Card\Lv1\117.png,0,0,0,3,0
34,1,green,1,Image\Card\Lv1\132.png,0,0,0,0,4
35,1,red,0,Image\Card\Lv1\111.png,1,1,1,0,1
36,1,red,0,Image\Card\Lv1\126.png,2,1,1,0,1
37,1,red,0,Image\Card\Lv1\101.png,2,0,1,0,2
38,1,red,0,Image\Card\Lv1\136.png,1,0,0,1,3
39,1,red,0,Image\Card\Lv1\121.png,0,2,1,0,0
40,1,red,0,Image\Card\Lv1\106.png,2,0,0,2,0
41,1,red,0,Image\Card\Lv1\116.png,3,0,0,0,0
42,1,red,1,Image\Card\Lv1\131.png,0,4,0,0,0
43,2,black,1,Image\Card\Lv2\209.png,3,2,2,0,0
44,2,black,1,Image\Card\Lv2\204.png,3,0,3,0,2
45,2,black,2,Image\Card\Lv2\224.png,0,1,4,2,0
46,2,black,2,Image\Card\Lv2\214.png,0,0,5,3,0
47,2,black,2,Image\Card\Lv2\219.png,5,0,0,0,0
48,2,black,3,Image\Card\Lv2\229.png,0,0,0,0,6
49,2,blue,1,Image\Card\Lv2\208.png,0,2,2,3,0
50,2,blue,1,Image\Card\Lv2\203.png,0,2,3,0,3
51,2,blue,2,Image\Card\Lv2\223.png,5,3,0,0,0
52,2,blue,2,Image\Card\Lv2\213.png,2,0,0,1,4
53,2,blue,2,Image\Card\Lv2\218.png,0,5,0,0,0
54,2,blue,3,Image\Card\Lv2\228.png,0,6,0,0,0
55,2,white,1,Image\Card\Lv2\210.png,0,0,3,2,2
56,2,white,1,Image\Card\Lv2\205.png,2,3,0,3,0
57,2,white,2,Image\Card\Lv2\225.png,0,0,1,4,2
58,2,white,2,Image\Card\Lv2\215.png,0,0,0,5,3
59,2,white,2,Image\Card\Lv2\220.png,0,0,0,5,0
60,2,white,3,Image\Card\Lv2\230.png,6,0,0,0,0
61,2,green,1,Image\Card\Lv2\207.png,3,0,2,3,0
62,2,green,1,Image\Card\Lv2\202.png,2,3,0,0,2
63,2,green,2,Image\Card\Lv2\222.png,4,2,0,0,1
64,2,green,2,Image\Card\Lv2\212.png,0,5,3,0,0
65,2,green,2,Image\Card\Lv2\217.png,0,0,5,0,0
66,2,green,3,Image\Card\Lv2\227.png,0,0,6,0,0
67,2,red,1,Image\Card\Lv2\206.png,2,0,0,2,3
68,2,red,1,Image\Card\Lv2\201.png,0,3,0,2,3
69,2,red,2,Image\Card\Lv2\221.png,1,4,2,0,0
70,2,red,2,Image\Card\Lv2\211.png,3,0,0,0,5
71,2,red,2,Image\Card\Lv2\216.png,0,0,0,0,5
72,2,red,3,Image\Card\Lv2\226.png,0,0,0,6,0
73,3,black,3,Image\Card\Potion.png,3,3,5,3,0
74,3,black,4,Image\Card\Potion.png,0,0,0,7,0
75,3,black,4,Image\Card\Potion.png,0,0,3,6,3
76,3,black,5,Image\Card\Potion.png,0,0,0,7,3
77,3,blue,3,Image\Card\Potion.png,3,0,3,3,5
78,3,blue,4,Image\Card\Potion.png,7,0,0,0,0
79,3,blue,4,Image\Card\Potion.png,6,3,0,0,3
80,3,blue,5,Image\Card\Potion.png,7,3,0,0,0
81,3,white,3,Image\Card\Potion.png,0,3,3,5,3
82,3,white,4,Image\Card\Potion.png,0,0,0,0,7
83,3,white,4,Image\Card\Potion.png,3,0,0,3,6
84,3,white,5,Image\Card\Potion.png,3,0,0,0,7
85,3,green,3,Image\Card\Potion.png,5,3,0,3,3
86,3,green,4,Image\Card\Potion.png,0,7,0,0,0
87,3,green,4,Image\Card\Potion.png,3,6,3,0,0
88,3,green,5,Image\Card\Potion.png,0,7,3,0,0
89,3,red,3,Image\Card\Potion.png,3,5,3,0,3
90,3,red,4,Image\Card\Potion.png,0,0,7,0,0
91,3,red,4,Image\Card\Potion.png,0,3,6,3,0
92,3,red,5,Image\Card\Potion.png,0,0,7,3,0
